input_name,input_address,input_url,google_name,google_address,google_url,name_match,address_match,placeid_url,name,url,url_hash,address,latitude,longitude,poicode,matched_poicode_old,matched,query
"6, Yashosham Shopping Centre, Royal Challenge, Goregaon East, Mumbai",https://www.zomato.com/mumbai/jara-hat-ke-paratha-house-goregaon-east,452c24c116c2d7778a20a221b7115dbc7a73a97b,Jara Hat Ke Paratha House,"
No 6, Nagri Niwara Cooperative Housing Society, Goregaon East, Mumbai, Maharashtra 400065","https://www.google.com/maps/place/Jara+Hat+Ke+Paratha+House/@19.1755472,72.8770924,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b7a76de552b5:0xd9894ff5efe2e921!8m2!3d19.1755472!4d72.8796673!16s%2Fg%2F11q2ykbltz?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b7a76de552b5:0xd9894ff5efe2e921,Jara Hat Ke Paratha House,https://www.zomato.com/mumbai/jara-hat-ke-paratha-house-goregaon-east,452c24c116c2d7778a20a221b7115dbc7a73a97b,"6, Yashosham Shopping Centre, Royal Challenge, Goregaon East, Mumbai",19.1755472,72.8796673,,,False,"Jara Hat Ke Paratha House, 6, Yashosham Shopping Centre, Royal Challenge, Goregaon East, Mumbai"
"Shop 26, Plot 13, Bhimashankar Shopping Complex, Sector 19A, Nerul, Navi Mumbai",https://www.zomato.com/mumbai/the-pops-cafe-nerul-navi-mumbai,6291106b903296a18071021daf274f8921592a15,The Pop's Café - Chinese Food and Café,"
Shop no. 26, Plot no. 13, Bhimashankar Shopping Complex, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706","https://www.google.com/maps/place/The+Pop's+Caf%C3%A9+-+Chinese+Food+and+Caf%C3%A9/@19.0310648,73.0246683,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c3b1561f2f7f:0x157df32ee2151910!8m2!3d19.0310648!4d73.0272432!16s%2Fg%2F11s57d3xj_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c3b1561f2f7f:0x157df32ee2151910,The Pop's Cafe,https://www.zomato.com/mumbai/the-pops-cafe-nerul-navi-mumbai,6291106b903296a18071021daf274f8921592a15,"Shop 26, Plot 13, Bhimashankar Shopping Complex, Sector 19A, Nerul, Navi Mumbai",19.0310648,73.0272432,,,False,"The Pop's Cafe, Shop 26, Plot 13, Bhimashankar Shopping Complex, Sector 19A, Nerul, Navi Mumbai"
"Shop 29, On Ground Floor, Digvijay Mill Chawl, Dr. B A Road, Parel, Mumbai",https://www.zomato.com/mumbai/lalbaugkar-juice-and-snacks-corner-parel,f31f2f0086b79429c1753df54e43180bb01ad9c4,Lalbaugkar Juice And Snacks Corner,"
Shop No 29, Digvijay, Mill Chawl, Dr Babasaheb Ambedkar Rd, opp. HP petrol pump, Lal Baug, Parel, Mumbai, Maharashtra 400012","https://www.google.com/maps/place/Lalbaugkar+Juice+And+Snacks+Corner/@18.989191,72.8334411,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7cf9767a50f85:0x1ea7befbd92518dd!8m2!3d18.989191!4d72.836016!16s%2Fg%2F11svrk5h52?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7cf9767a50f85:0x1ea7befbd92518dd,Lalbaugkar Juice And Snacks Corner,https://www.zomato.com/mumbai/lalbaugkar-juice-and-snacks-corner-parel,f31f2f0086b79429c1753df54e43180bb01ad9c4,"Shop 29, On Ground Floor, Digvijay Mill Chawl, Dr. B A Road, Parel, Mumbai",18.989191,72.836016,,,False,"Lalbaugkar Juice And Snacks Corner, Shop 29, On Ground Floor, Digvijay Mill Chawl, Dr. B A Road, Parel, Mumbai"
"Varsha Premises, Opposite Horizon View, Bank Of Maharashtra Lane, 7 Bungalows, Andheri West, Mumbai",https://www.zomato.com/mumbai/cafe-barra-7-bungalows,18bbf70c09323c2ecd6e2209e76ab7833cb05350,Horizon View,,"https://www.google.com/maps/place/Horizon+View,+3,+Gharkul+Society,+Seven+Bunglow,+Andheri+West,+Mumbai,+Maharashtra+400061/@19.1281992,72.8190525,17z/data=!3m1!4b1!4m10!1m2!2m1!1sCafe+Barra+Varsha+Premises,+Opposite+Horizon+View,+Bank+Of+Maharashtra+Lane,+7+Bungalows,+Andheri+West,+Mumbai!3m6!1s0x3be7b61d0010fe73:0x98eedf3265389bac!8m2!3d19.1281992!4d72.8190525!15sCm5DYWZlIEJhcnJhIFZhcnNoYSBQcmVtaXNlcywgT3Bwb3NpdGUgSG9yaXpvbiBWaWV3LCBCYW5rIE9mIE1haGFyYXNodHJhIExhbmUsIDcgQnVuZ2Fsb3dzLCBBbmRoZXJpIFdlc3QsIE11bWJhaSIDiAEBkgERY29tcG91bmRfYnVpbGRpbmfgAQA!16s%2Fg%2F11csdgv6c_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b61d0010fe73:0x98eedf3265389bac,,,,,,,,,,
"Bhrama Complex, Palm Beach Road, Near Croma, CBD-Belapur, Navi Mumbai",https://www.zomato.com/mumbai/spize-grillz-cbd-belapur-navi-mumbai,0b93460c0f5fd8722ccc5746438e87a7220b02e7,Spize & Grillz,"
Dausha Ram Mahatrey Marg, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614","https://www.google.com/maps/place/Spize+%26+Grillz/@19.0103459,73.0296891,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c3a97561b3d5:0x9f6308e7f7fc5c67!8m2!3d19.0103459!4d73.032264!16s%2Fg%2F11c5h58h__?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c3a97561b3d5:0x9f6308e7f7fc5c67,Spize & Grillz,https://www.zomato.com/mumbai/spize-grillz-cbd-belapur-navi-mumbai,0b93460c0f5fd8722ccc5746438e87a7220b02e7,"Bhrama Complex, Palm Beach Road, Near Croma, CBD-Belapur, Navi Mumbai",19.0103459,73.032264,,,False,"Spize & Grillz, Bhrama Complex, Palm Beach Road, Near Croma, CBD-Belapur, Navi Mumbai"
"Shop 15, Hubtown Gardenia Society, Near GCC Club, Mira Road, Mumbai",https://www.zomato.com/mumbai/11-11-cafe-mira-road,932679f7edca46ed76b81bdbe10c054b51fb0929,11.11 Cafe,"
Shop no 15, bldg, Morning glory, Hubtown Gardenia Rd, nr. GCC Club Road, Chandan Shanti, Mira Road East, Thane, Mira Bhayandar, Maharashtra 401107","https://www.google.com/maps/place/11.11+Cafe/@19.285573,72.8740841,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b069e95797ad:0x9788ee14520de7ae!8m2!3d19.285573!4d72.876659!16s%2Fg%2F11x71112sq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b069e95797ad:0x9788ee14520de7ae,11.11 Cafe,https://www.zomato.com/mumbai/11-11-cafe-mira-road,932679f7edca46ed76b81bdbe10c054b51fb0929,"Shop 15, Hubtown Gardenia Society, Near GCC Club, Mira Road, Mumbai",19.285573,72.876659,,,False,"11.11 Cafe, Shop 15, Hubtown Gardenia Society, Near GCC Club, Mira Road, Mumbai"
"AP Sports Club, Mira Village, Near AP College, Mira Road, Mumbai",https://www.zomato.com/mumbai/ap-cafe-mira-road,48188bd9d4ccab26179ca8ac2c2452a35c73c4b3,A.P. Sports,"
A.P. Sports Club, Mira village, near A.P. College, Mira Road East, Maharashtra 401107","https://www.google.com/maps/place/A.P.+Sports/@19.2716318,72.8755408,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b1ee0b627007:0x2891a7456feebcf1!8m2!3d19.2716318!4d72.8781157!16s%2Fg%2F11f65h2dl2?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b1ee0b627007:0x2891a7456feebcf1,AP Cafe,https://www.zomato.com/mumbai/ap-cafe-mira-road,48188bd9d4ccab26179ca8ac2c2452a35c73c4b3,"AP Sports Club, Mira Village, Near AP College, Mira Road, Mumbai",19.2716318,72.8781157,,,False,"AP Cafe, AP Sports Club, Mira Village, Near AP College, Mira Road, Mumbai"
"Shop 13, Ground Floor, Kanchan Business Center, Mahim Highway, Palghar, Mumbai",https://www.zomato.com/mumbai/crazy-cravings-palghar,ad5da74d7db96c7fc0a5bbff578426f9f6e31e45,Crazy Craving's,"
Shop No. 13,Kanchan Bussiness Center, Mahim Manor, Highway, Palghar, Maharashtra 401404","https://www.google.com/maps/place/Crazy+Craving's/@19.6957508,72.756954,17z/data=!3m1!4b1!4m6!3m5!1s0x3be71d7edd4dc037:0x5442d676d6ac22ce!8m2!3d19.6957508!4d72.7595289!16s%2Fg%2F11sd79m0qt?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be71d7edd4dc037:0x5442d676d6ac22ce,Crazy Cravings,https://www.zomato.com/mumbai/crazy-cravings-palghar,ad5da74d7db96c7fc0a5bbff578426f9f6e31e45,"Shop 13, Ground Floor, Kanchan Business Center, Mahim Highway, Palghar, Mumbai",19.6957508,72.75952889999999,,,False,"Crazy Cravings, Shop 13, Ground Floor, Kanchan Business Center, Mahim Highway, Palghar, Mumbai"
"Shop E 12, Plot 10/11, Neighborhood Mini Market, Sector 4, Nerul, Navi Mumbai",https://www.zomato.com/mumbai/s-b-cafe-nerul-navi-mumbai,29d654b49ac80b144b78d370195a519e1881d56e,S & B Cafe,"
Shop No, Minu Marcket, 12 Plot No 10, Sector 4, Nerul, Navi Mumbai, Maharashtra 400706","https://www.google.com/maps/place/S+%26+B+Cafe/@19.0450139,73.0098203,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c3e6bf446abb:0x28df577270000000!8m2!3d19.0450139!4d73.0123952!16s%2Fg%2F11rdx1913_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c3e6bf446abb:0x28df577270000000,S & B Cafe,https://www.zomato.com/mumbai/s-b-cafe-nerul-navi-mumbai,29d654b49ac80b144b78d370195a519e1881d56e,"Shop E 12, Plot 10/11, Neighborhood Mini Market, Sector 4, Nerul, Navi Mumbai",19.0496338,73.0172496,,,False,"S & B Cafe, Shop E 12, Plot 10/11, Neighborhood Mini Market, Sector 4, Nerul, Navi Mumbai"
"1, Leela Cliff, Near Mary Immaculate Girl's High School, Borivali West, Mumbai",https://www.zomato.com/mumbai/fizzy-borivali-west,b037a74b35f1de11b7f3ab11e62981d994df88a7,Fizzy,"
1, IC Colony Rd, I C Colony, Marian Colony, Borivali West, Mumbai, Maharashtra 400103","https://www.google.com/maps/place/Fizzy/@19.2454049,72.8465014,17z/data=!4m10!1m2!2m1!1sFizzy+1,+Leela+Cliff,+Near+Mary+Immaculate+Girl's+High+School,+Borivali+West,+Mumbai!3m6!1s0x3be7b0e1b2daaaab:0x8f9bba1496891b8a!8m2!3d19.2454049!4d72.8510075!15sClNGaXp6eSAxLCBMZWVsYSBDbGlmZiwgTmVhciBNYXJ5IEltbWFjdWxhdGUgR2lybHMgSGlnaCBTY2hvb2wsIEJvcml2YWxpIFdlc3QsIE11bWJhaeABAA!16s%2Fg%2F11l663w6r2?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b0e1b2daaaab:0x8f9bba1496891b8a,,,,,,,,,,
"Shop 6, Opposite Mahakavi Kalidas Natyamandir, P.K. Road, Mulund West, Mumbai",https://www.zomato.com/mumbai/urban-cafeteria-mulund-west,de3ec357a77203ccc0ec52f0ec306dd04a903db3,Bunman Irani Cafe,"
Bunman Irani Cafe,Shop no 16, Golden willows, Cypress Rd, Swapnangar, Mulund West, Mumbai, Maharashtra 400080","https://www.google.com/maps/place/Bunman+Irani+Cafe/@19.1804818,72.7957158,12z/data=!4m10!1m2!2m1!1sUrban+Cafeteria+Shop+6,+Opposite+Mahakavi+Kalidas+Natyamandir,+P.K.+Road,+Mulund+West,+Mumbai!3m6!1s0x3be7b96531d7591b:0x81b416819c313f47!8m2!3d19.1804818!4d72.9399114!15sCl1VcmJhbiBDYWZldGVyaWEgU2hvcCA2LCBPcHBvc2l0ZSBNYWhha2F2aSBLYWxpZGFzIE5hdHlhbWFuZGlyLCBQLksuIFJvYWQsIE11bHVuZCBXZXN0LCBNdW1iYWlaWSJXdXJiYW4gY2FmZXRlcmlhIHNob3AgNiBvcHBvc2l0ZSBtYWhha2F2aSBrYWxpZGFzIG5hdHlhbWFuZGlyIHBrIHJvYWQgbXVsdW5kIHdlc3QgbXVtYmFpkgEEY2FmZeABAA!16s%2Fg%2F11xkrc24mm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b96531d7591b:0x81b416819c313f47,,,,,,,,,,
"Shop 01, Sector 4A, Progressive Mangalam, Kopar Khairane, Navi Mumbai",https://www.zomato.com/mumbai/3idiots-cafe-1-kopar-khairane-navi-mumbai,89a4f47a7fef1c773dbb9d9f1a5aeb3a14522466,3 Idiot Cafe,"
Shop No 1 Seector 4a, near Hp Petrol Pump, Koparkhiarne, Koparkhairne, Navi Mumbai, Maharashtra 400709","https://www.google.com/maps/place/3+Idiot+Cafe/@19.1063018,73.0061637,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c1c5b4253655:0x788390b24bb10772!8m2!3d19.1063018!4d73.0087386!16s%2Fg%2F11xrkjrtcq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c1c5b4253655:0x788390b24bb10772,3Idiots Cafe,https://www.zomato.com/mumbai/3idiots-cafe-1-kopar-khairane-navi-mumbai,89a4f47a7fef1c773dbb9d9f1a5aeb3a14522466,"Shop 01, Sector 4A, Progressive Mangalam, Kopar Khairane, Navi Mumbai",19.1063018,73.0087386,,,False,"3Idiots Cafe, Shop 01, Sector 4A, Progressive Mangalam, Kopar Khairane, Navi Mumbai"
"Shop 68, Ground Floor, Tenth Central Mall, Sector 10, Mahavir Nagar, Link Road, Kandivali West, Mumbai",https://www.zomato.com/mumbai/anand-stall-kandivali-west,f93d150e31a6c43b46fdf71df96789932be8aec0,Anand stall Fast food and Juice centre,"
G-68, Xth Central Mall, near D mart, Kandivali, Mahavir Nagar, Kandivali West, Mumbai, Maharashtra 400067","https://www.google.com/maps/place/Anand+stall+Fast+food+and+Juice+centre/@19.2135828,72.8387084,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b70008738d97:0x111131e203ad472c!8m2!3d19.2135828!4d72.8412833!16s%2Fg%2F11j_2c27xw?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b70008738d97:0x111131e203ad472c,,,,,,,,,,
"Hotel Midtown Pritam, Pritam Estates, Dadar East, Mumbai",https://www.zomato.com/mumbai/the-lounge-dadar-east,44554867c94c19a0bdb5c0912d70fda95f3e4fd9,Hotel Midtown Pritam,"
Dharam Putra, Dadar TT Cir, Dadar East, Dadar, Mumbai, Maharashtra 400014","https://www.google.com/maps/place/Hotel+Midtown+Pritam/@19.0169455,72.8433801,17z/data=!3m1!5s0x3be7cede9c772585:0x1250c934012c7306!4m9!3m8!1s0x3be7c90edb7552af:0x44b9c5c78345cc92!5m2!4m1!1i2!8m2!3d19.0169455!4d72.845955!16s%2Fg%2F1v75qcgm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7cede9c772585:0x1250c934012c7306,,,,,,,,,,
"Shop 1, Ground Floor, Asmita Sand Dunes, Sundar Nagar, Sv Road, Malad West, Mumbai",https://www.zomato.com/mumbai/baithack-taste-of-kulhad-2-malad-west,d07bc954da4ea4a8a5dc1f1f4fcaec74d7a57acf,"Baithack -Taste of kulhad,Evershine Nagar Malad","
no 3 Mithchowky, Valeram pooja building, Shop no 8, Evershine Nagar, Malad West, Mumbai, Maharashtra 400064","https://www.google.com/maps/place/Baithack+-Taste+of+kulhad,Evershine+Nagar+Malad/@19.1932618,72.8152757,15z/data=!4m10!1m2!2m1!1sBaithack+Taste+Of+Kulhad+Shop+1,+Ground+Floor,+Asmita+Sand+Dunes,+Sundar+Nagar,+Sv+Road,+Malad+West,+Mumbai!3m6!1s0x3be7b70040cad08f:0x96358d0bdbf04679!8m2!3d19.1932618!4d72.8333001!15sCmtCYWl0aGFjayBUYXN0ZSBPZiBLdWxoYWQgU2hvcCAxLCBHcm91bmQgRmxvb3IsIEFzbWl0YSBTYW5kIER1bmVzLCBTdW5kYXIgTmFnYXIsIFN2IFJvYWQsIE1hbGFkIFdlc3QsIE11bWJhaVpnImViYWl0aGFjayB0YXN0ZSBvZiBrdWxoYWQgc2hvcCAxIGdyb3VuZCBmbG9vciBhc21pdGEgc2FuZCBkdW5lcyBzdW5kYXIgbmFnYXIgc3Ygcm9hZCBtYWxhZCB3ZXN0IG11bWJhaZIBBGNhZmXgAQA!16s%2Fg%2F11yccfbw3_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b70040cad08f:0x96358d0bdbf04679,Baithack Taste Of Kulhad,https://www.zomato.com/mumbai/baithack-taste-of-kulhad-2-malad-west,d07bc954da4ea4a8a5dc1f1f4fcaec74d7a57acf,"Shop 1, Ground Floor, Asmita Sand Dunes, Sundar Nagar, Sv Road, Malad West, Mumbai",19.1932618,72.8333001,,,False,"Baithack Taste Of Kulhad, Shop 1, Ground Floor, Asmita Sand Dunes, Sundar Nagar, Sv Road, Malad West, Mumbai"
"Sector 3 Karanjade, Shop No 3 & 4, Vaishnavi Ellora Plot No 170, Vaishnavi Ellora Karanjade Panvel, Maharashtra, Old Panvel, Navi Mumbai",https://www.zomato.com/mumbai/savvy-united-resto-bar-2-old-panvel-navi-mumbai,014eccd5e2ca92c8fabf2dea3a8ced27429cd3f7,SAVVY UNITED RESTO BAR,"
Plot No 170A, Sector 03, Karanjade, Panvel, Karanjade, Maharashtra 410206","https://www.google.com/maps/place/SAVVY+UNITED+RESTO+BAR/@18.9814281,73.0998306,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7e9ed641a5ae9:0x175721d951d8d45e!8m2!3d18.9814281!4d73.1024055!16s%2Fg%2F11t_w4n694?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7e9ed641a5ae9:0x175721d951d8d45e,,,,,,,,,,
"Shop 7, Plot 22 To 25, Sec-15, Tal Panvel, Raigad, Opposite Panvel Railway Station, New Panvel, Navi Mumbai",https://www.zomato.com/mumbai/neel-kamal-new-panvel-navi-mumbai,ee04101df1163f1ed749d7b0e520def26eaf4c3a,Neelkamal Family Resto Bar,"
Shop No 6, BLOCK-3, 7 & 8, opp. Railway Station, P-6, Sector 15A, New Panvel East, Panvel, Maharashtra 410206","https://www.google.com/maps/place/Neelkamal+Family+Resto+Bar/@18.9814269,73.0818058,14z/data=!4m10!1m2!2m1!1sNeel+Kamal+Shop+7,+Plot+22+To+25,+Sec-15,+Tal+Panvel,+Raigad,+Opposite+Panvel+Railway+Station,+New+Panvel,+Navi+Mumbai!3m6!1s0x3be7e867dba39597:0x2ecd17abd0615f1a!8m2!3d18.9914069!4d73.1236341!15sCnZOZWVsIEthbWFsIFNob3AgNywgUGxvdCAyMiBUbyAyNSwgU2VjLTE1LCBUYWwgUGFudmVsLCBSYWlnYWQsIE9wcG9zaXRlIFBhbnZlbCBSYWlsd2F5IFN0YXRpb24sIE5ldyBQYW52ZWwsIE5hdmkgTXVtYmFpWnEib25lZWwga2FtYWwgc2hvcCA3IHBsb3QgMjIgdG8gMjUgc2VjIDE1IHRhbCBwYW52ZWwgcmFpZ2FkIG9wcG9zaXRlIHBhbnZlbCByYWlsd2F5IHN0YXRpb24gbmV3IHBhbnZlbCBuYXZpIG11bWJhaZIBF25vcnRoX2luZGlhbl9yZXN0YXVyYW504AEA!16s%2Fg%2F1tfkjn2t?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7e867dba39597:0x2ecd17abd0615f1a,Neel Kamal,https://www.zomato.com/mumbai/neel-kamal-new-panvel-navi-mumbai,ee04101df1163f1ed749d7b0e520def26eaf4c3a,"Shop 7, Plot 22 To 25, Sec-15, Tal Panvel, Raigad, Opposite Panvel Railway Station, New Panvel, Navi Mumbai",18.9914069,73.12363409999999,,,False,"Neel Kamal, Shop 7, Plot 22 To 25, Sec-15, Tal Panvel, Raigad, Opposite Panvel Railway Station, New Panvel, Navi Mumbai"
"1/1, Sarvodaya, CO-HOU SOC LTD, New Amrit Nagar, Kher Wadi Road, Opposite Colgate Ground, Bandra East, Mumbai",https://www.zomato.com/mumbai/mai-1-bandra-east,f3c6730a0184af6299511848c03817e95f8e3bd7,Sarvoday Apartments,"
11, Kherwadi Rd, Kherwadi, Bandra East, Mumbai, Maharashtra 400051","https://www.google.com/maps/place/Sarvoday+Apartments/@19.0593879,72.8421262,17z/data=!4m10!1m2!2m1!1sMai+1%2F1,+Sarvodaya,+CO-HOU+SOC+LTD,+New+Amrit+Nagar,+Kher+Wadi+Road,+Opposite+Colgate+Ground,+Bandra+East,+Mumbai!3m6!1s0x3be7c921f9fde6df:0xbcdbac043b53eaba!8m2!3d19.0585279!4d72.84613!15sCnFNYWkgMS8xLCBTYXJ2b2RheWEsIENPLUhPVSBTT0MgTFRELCBOZXcgQW1yaXQgTmFnYXIsIEtoZXIgV2FkaSBSb2FkLCBPcHBvc2l0ZSBDb2xnYXRlIEdyb3VuZCwgQmFuZHJhIEVhc3QsIE11bWJhaZIBEmFwYXJ0bWVudF9idWlsZGluZ-ABAA!16s%2Fg%2F11clmr2y67?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c921f9fde6df:0xbcdbac043b53eaba,Mai,https://www.zomato.com/mumbai/mai-1-bandra-east,f3c6730a0184af6299511848c03817e95f8e3bd7,"1/1, Sarvodaya, CO-HOU SOC LTD, New Amrit Nagar, Kher Wadi Road, Opposite Colgate Ground, Bandra East, Mumbai",19.0585279,72.84613,,,False,"Mai, 1/1, Sarvodaya, CO-HOU SOC LTD, New Amrit Nagar, Kher Wadi Road, Opposite Colgate Ground, Bandra East, Mumbai"
"8, Near Shastri Nagar Bus Stop, Lakshmi Nagar, Link Road, Shastri Nagar, Goregaon West, Mumbai",https://www.zomato.com/mumbai/taste-of-khao-gali-goregaon-west,19370a50ba55d682ad820f79502c072e45e1544a,Shastri Nagar Bus Stop,"
Borivali, Mumbai, Maharashtra 400092","https://www.google.com/maps/place/Shastri+Nagar+Bus+Stop/@19.2179011,72.8470661,17z/data=!4m10!1m2!2m1!1sTaste+Of+Khao+Gali+8,+Near+Shastri+Nagar+Bus+Stop,+Lakshmi+Nagar,+Link+Road,+Shastri+Nagar,+Goregaon+West,+Mumbai!3m6!1s0x3be7b72a81d0adf7:0x45ec64369af520a1!8m2!3d19.2179011!4d72.8515722!15sCnFUYXN0ZSBPZiBLaGFvIEdhbGkgOCwgTmVhciBTaGFzdHJpIE5hZ2FyIEJ1cyBTdG9wLCBMYWtzaG1pIE5hZ2FyLCBMaW5rIFJvYWQsIFNoYXN0cmkgTmFnYXIsIEdvcmVnYW9uIFdlc3QsIE11bWJhaZIBF2xvZ2ljYWxfdHJhbnNpdF9zdGF0aW9u4AEA!16s%2Fg%2F11cr_thtr_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b72a81d0adf7:0x45ec64369af520a1,Taste Of Khao Gali,https://www.zomato.com/mumbai/taste-of-khao-gali-goregaon-west,19370a50ba55d682ad820f79502c072e45e1544a,"8, Near Shastri Nagar Bus Stop, Lakshmi Nagar, Link Road, Shastri Nagar, Goregaon West, Mumbai",19.1570703,72.84608109999999,,,False,"Taste Of Khao Gali, 8, Near Shastri Nagar Bus Stop, Lakshmi Nagar, Link Road, Shastri Nagar, Goregaon West, Mumbai"
"Shop 2, Opposite Aaram Nagar, Part 2, Machlimar, Versova, Andheri West, Mumbai",https://www.zomato.com/mumbai/love-sugar-and-dough-versova,32aeb7737e8878ae607a3bb5a6cdda6f23a2b2ba,LOVE SUGAR & DOUGH,"
189, JP Rd, Aram Nagar Part 2, Machlimar, Seven Bunglow, Andheri (W, Mumbai, Maharashtra 400061","https://www.google.com/maps/place/LOVE+SUGAR+%26+DOUGH/@19.132397,72.8099221,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b71c922867c3:0x5b56573e0bc1520d!8m2!3d19.132397!4d72.812497!16s%2Fg%2F11s2j0fwz_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b71c922867c3:0x5b56573e0bc1520d,Love Sugar And Dough,https://www.zomato.com/mumbai/love-sugar-and-dough-versova,32aeb7737e8878ae607a3bb5a6cdda6f23a2b2ba,"Shop 2, Opposite Aaram Nagar, Part 2, Machlimar, Versova, Andheri West, Mumbai",19.132397,72.812497,,,False,"Love Sugar And Dough, Shop 2, Opposite Aaram Nagar, Part 2, Machlimar, Versova, Andheri West, Mumbai"
"Shop 3/4, Sector 13, Amey Chs, Panvel, Raigad, Near Chourang Height, Kharghar, Navi Mumbai",https://www.zomato.com/mumbai/falafel-with-hummus-1-kharghar-navi-mumbai,040c0c266b8f027ad22d04b97eca19f71f8bec0e,Fatoush Kharghar,"
35,36, Hiranandani Crystal Plaza, Service Rd, Sector 7, Kharghar, Panvel, Maharashtra 410210","https://www.google.com/maps/place/Fatoush+Kharghar/@19.0331087,72.921655,12z/data=!4m10!1m2!2m1!1sFalafel+With+Hummus+Shop+3%2F4,+Sector+13,+Amey+Chs,+Panvel,+Raigad,+Near+Chourang+Height,+Kharghar,+Navi+Mumbai!3m6!1s0x3be7c26ac634a4df:0xd04ac14679acebfe!8m2!3d19.0331087!4d73.0658506!15sCm9GYWxhZmVsIFdpdGggSHVtbXVzIFNob3AgMy80LCBTZWN0b3IgMTMsIEFtZXkgQ2hzLCBQYW52ZWwsIFJhaWdhZCwgTmVhciBDaGF1cmFuZyBIZWlnaHRzLCBLaGFyZ2hhciwgTmF2aSBNdW1iYWlaaiJoZmFsYWZlbCB3aXRoIGh1bW11cyBzaG9wIDMgNCBzZWN0b3IgMTMgYW1leSBjaHMgcGFudmVsIHJhaWdhZCBuZWFyIGNoYXVyYW5nIGhlaWdodHMga2hhcmdoYXIgbmF2aSBtdW1iYWmSARRmYXN0X2Zvb2RfcmVzdGF1cmFudOABAA!16s%2Fg%2F11d_9h6jrn?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c26ac634a4df:0xd04ac14679acebfe,,,,,,,,,,
